cid,nid,simplified,pinyin,zipf,state,queue_pos_current,flag
1537328253119,1537328241990,先生,xiān sheng,5.29,new,3931,BURIED_COMMON
1537328253533,1537328242197,老师,lǎo shī,5.29,new,3937,BURIED_COMMON
1708747487999,1708747485701,最高,zuì gāo,5.30,new,615,
1708747493167,1708747488285,机关,jī guān,5.30,new,1217,
1708747530535,1708747506969,说中,shuō zhòng,5.30,new,2441,BURIED_COMMON
1537328249441,1537328240151,还在,hái zài,5.31,new,694,
1708747495475,1708747489439,要有,yào yǒu,5.31,new,1270,
1393817671282,1393817666281,可是,kěshì,5.31,new,3850,BURIED_COMMON
1537328257181,1537328244021,来说,lái shuō,5.32,new,977,
1537328249405,1537328240133,怎么样,zěn me yàng,5.32,new,3893,BURIED_COMMON
1537328250993,1537328240927,我来,wǒ lái,5.33,new,753,
1708747546733,1708747515068,和会,hé huì,5.33,new,2952,BURIED_COMMON
1537328260263,1537328245562,发布,fā bù,5.34,new,104,
1708747484961,1708747484182,一个人,yī gè rén,5.34,new,582,
1708747516107,1708747499755,这就,zhè jiù,5.34,new,659,
1393817674059,1393817669058,行政,xíngzhèng,5.34,new,899,
1708747491423,1708747487413,年中,nián zhōng,5.34,new,1179,
1708747505719,1708747494561,中年,zhōng nián,5.34,new,1595,
1587649728642,1587649727601,在中国,zài zhōngguó,5.36,new,1132,
1537328250843,1537328240852,几个,jǐ ge,5.36,new,3914,BURIED_COMMON
1537328251047,1537328240954,来了,lái le,5.37,new,754,
1708747495437,1708747489420,我国,wǒ guó,5.37,new,1267,
1705871435562,1705871435562,才能,cáinéng,5.38,new,3982,BURIED_COMMON
1537328248207,1537328239534,人中,rén zhōng,5.39,new,675,
1708747501501,1708747492452,中人,zhōng rén,5.39,new,1444,
1708747537841,1708747510622,它们,tā men,5.42,new,664,
1708747531675,1708747507539,有年,yǒu nián,5.42,new,2477,BURIED_COMMON
1537328250961,1537328240911,手机,shǒu jī,5.42,new,3922,BURIED_COMMON
1708747486063,1708747484733,多少,duō shǎo,5.44,new,597,
1708747501565,1708747492484,中和,Zhōng hé,5.44,new,1447,
1393817672536,1393817667535,成立,chénglì,5.45,new,39,
1708747520851,1708747502127,有为,yǒu wéi,5.45,new,2113,BURIED_COMMON
1537328248359,1537328239610,女人,nǚ rén,5.45,new,3867,BURIED_COMMON
1537328263645,1537328247253,合作,hé zuò,5.46,new,1094,
1393817670845,1393817665844,一下,yīxià,5.46,new,3842,BURIED_COMMON
1393817671391,1393817666390,信息,xìnxī,5.48,new,3851,BURIED_COMMON
1775781464618,1775781464617,学习,xuéxí,5.48,new,3992,BURIED_COMMON
1775781464619,1775781464617,学习,xuéxí,5.48,new,3992,BURIED_COMMON
1537328250925,1537328240893,一点,yī diǎn,5.51,new,3921,BURIED_COMMON
1537328248201,1537328239531,人口,rén kǒu,5.54,new,3861,BURIED_COMMON
1537328252857,1537328241859,进入,jìn rù,5.54,new,3929,BURIED_COMMON
1537328248399,1537328239630,那个,nà ge,5.55,new,3869,BURIED_COMMON
1708747487325,1708747485364,有关,yǒu guān,5.56,new,612,
1393817672388,1393817667387,相关,xiāngguān,5.56,new,723,
1537328248515,1537328239688,很多,hěn duō,5.59,new,681,
1393817670711,1393817665710,朋友,péngyou,5.62,new,3833,BURIED_COMMON
1537328248411,1537328239636,两个,liǎng gè,5.62,new,3870,BURIED_COMMON
1537328253203,1537328242032,大学,dà xué,5.62,new,3933,BURIED_COMMON
1708747484275,1708747483839,人们,rén men,5.65,new,575,
1393817671951,1393817666950,中心,zhōngxīn,5.65,new,3853,BURIED_COMMON
1537328248981,1537328239921,今天,jīn tiān,5.65,new,3884,BURIED_COMMON
1708747486023,1708747484713,有了,yǒu le,5.66,new,596,
1537328250089,1537328240475,看到,kàn dào,5.66,new,710,
1393817671039,1393817666038,只有,zhǐyǒu,5.67,new,3847,BURIED_COMMON
1708747483743,1708747483573,只是,zhǐ shì,5.69,new,570,
1393817671880,1393817666879,作为,zuòwéi,5.72,new,3852,BURIED_COMMON
1537328253199,1537328242030,学生,xué sheng,5.72,new,3932,BURIED_COMMON
1393817671005,1393817666004,重要,zhòngyào,5.75,new,3846,BURIED_COMMON
1537328254171,1537328242516,一样,yī yàng,5.75,new,3939,BURIED_COMMON
1393817670824,1393817665823,为什么,wèishénme,5.76,new,3841,BURIED_COMMON
1393817670983,1393817665982,还是,háishi,5.76,new,3845,BURIED_COMMON
1708747499219,1708747491311,这种,zhè zhǒng,5.81,new,644,
1537328253837,1537328242349,时间,shí jiān,5.93,new,3938,BURIED_COMMON
1537328248903,1537328239882,工作,gōng zuò,5.99,new,3880,BURIED_COMMON
1708747568627,1708747526015,怎么,zěn me,6.07,new,665,
1708747486227,1708747484815,是的,shì de,6.08,new,602,
1698362399333,1698362399329,是。。。的,shì … de; shì ...de,6.08,new,3953,BURIED_COMMON
1537328249675,1537328240268,现在,xiàn zài,6.10,new,3897,BURIED_COMMON
1537328248699,1537328239780,因为,yīn wèi,6.11,new,3876,BURIED_COMMON
1537328248217,1537328239539,美国,měi guó,6.14,new,3862,BURIED_COMMON
1537328249821,1537328240341,国家,guó jiā,6.25,new,3898,BURIED_COMMON
1708747537631,1708747510517,什么,shén me,6.30,new,663,
1537328249261,1537328240061,这个,zhè ge,6.30,new,3889,BURIED_COMMON
1537328249165,1537328240013,没有,méi yǒu,6.38,new,3887,BURIED_COMMON
1393817670779,1393817665778,中国,Zhōngguó,6.44,new,3837,BURIED_COMMON
1537328248423,1537328239642,我们,wǒ men,6.53,new,3871,BURIED_COMMON
1537328248387,1537328239624,一个,yī gè,6.56,new,677,
1537328248615,1537328239738,你很帅,nǐ hěn shuài,2.40,review,,
1537328255483,1537328243172,可信的,kě xìn de,2.88,review,,
1708747502405,1708747492904,休想,xiū xiǎng,3.03,review,,
1717270516738,1717270479039,过来人,guò lái rén,3.05,review,,
1708747521087,1708747502245,理想主义,lǐ xiǎng zhǔ yì,3.06,relearn,,
1537328254805,1537328242833,出事（了）,chū shì le,3.06,review,,
1708747513603,1708747498503,天分,tiān fèn,3.16,review,,
1393817671804,1393817666803,勺子,sháozi,3.22,review,,
1537328252251,1537328241556,拉面,lā miàn,3.23,review,,
1537328251435,1537328241148,冰水,bīng shuǐ,3.23,review,,
1537328253529,1537328242195,哥们儿,gē men er,3.33,review,,
1537328251421,1537328241141,水牛,shuǐ niú,3.33,review,,
1708747566043,1708747524723,有机分子,yǒu jī fēn zǐ,3.34,review,,
1393817671806,1393817666805,理发,lǐfà,3.37,review,,
1537328248315,1537328239588,大刀,dà dāo,3.37,review,,
1766674733958,1766674733957,转行,zhuǎn háng,3.38,review,,
1537328255425,1537328243143,发明家,fā míng jiā,3.39,review,,
1537328255557,1537328243209,有自信,yǒu zì xìn,3.40,review,,
1717270449050,1717270445195,拉皮,lā pí,3.41,review,,
1537328249629,1537328240245,小看,xiǎo kàn,3.45,review,,
1537328252647,1537328241754,前女朋友,qián nǚ péng you,3.47,review,,
1537328250965,1537328240913,火机,huǒ jī,3.50,review,,
1708747498099,1708747490751,好歹,hǎo dǎi,3.54,review,,
1708747491967,1708747487685,九十,jiǔ shí,3.54,review,,
1726341337677,1726341337675,放养,Fàngyǎng,3.55,review,,
1537328249239,1537328240050,还好（了）,hái hǎo,3.55,review,,
1537328250245,1537328240553,下个月,xià gè yuè,3.58,review,,
1537328256773,1537328243817,一边。。。一边,yībiān…yībiān,3.58,review,,
1708747533637,1708747508520,息息相关,xīxī xiāngguān,3.62,review,,
1537328255955,1537328243408,个子,gèzi,3.63,review,,
1537328251643,1537328241252,外卖,wài mài,3.66,review,,
1393817674975,1393817669974,夕阳,xīyáng,3.67,review,,
1537328250179,1537328240520,位子,wèi zi,3.70,review,,
1393817672413,1393817667412,当心,dāngxīn,3.70,review,,
1537328250453,1537328240657,出战,chū zhàn,3.71,review,,
1537328250867,1537328240864,山羊,shān yáng,3.71,review,,
1708747488651,1708747486027,在身,zài shēn,3.73,review,,
1393817672949,1393817667948,上当,shàng dàng,3.74,relearn,,
1537328251679,1537328241270,好用,hǎo yòng,3.74,review,,
1537328250269,1537328240565,早上好,zǎo shang hǎo,3.74,review,,
1537328254587,1537328242724,法文,fǎ wén,3.74,review,,
1708747498363,1708747490883,有点儿,yǒu diǎn r,3.77,review,,
1708747498217,1708747490810,过头,guò tóu,3.77,review,,
1537328265381,1537328248121,各种各样,gèzhǒng gèyàng,3.78,review,,
1393817672792,1393817667791,地道,"dìdào, dìdao",3.78,review,,
1537328252651,1537328241756,后天,hòu tiān,3.78,review,,
1710963522445,1710963495357,母语,mǔ yǔ,3.81,review,,
1537328252797,1537328241829,最多（的）,zuì duō de,3.81,review,,
1537328254627,1537328242744,用法,yòng fǎ,3.81,review,,
1537328251731,1537328241296,点头,diǎn tóu,3.82,review,,
1708747543747,1708747513575,来电,lái diàn,3.85,review,,
1393817674348,1393817669347,高明,gāomíng,3.85,review,,
1708747500579,1708747491991,想见,xiǎng jiàn,3.86,review,,
1708747487409,1708747485406,重力,zhòng lì,3.86,review,,
1537328251027,1537328240944,从来没,cóng lái méi,3.87,review,,
1537328250243,1537328240552,上个月,shàng gè yuè,3.87,review,,
1537328258899,1537328244880,阴阳,yīn yáng,3.88,review,,
1537328259363,1537328245112,当地人,dāng dì rén,3.88,review,,
1708747500701,1708747492052,回想,huí xiǎng,3.91,review,,
1393817672583,1393817667582,木头,mùtou,3.91,review,,
1393817671768,1393817666767,加油站,jiāyóuzhàn,3.92,review,,
1393817674206,1393817669205,样品,yàngpǐn,3.94,review,,
1708747491345,1708747487374,起身,qǐ shēn,3.94,review,,
1537328254223,1537328242542,比分,bǐ fēn,3.94,review,,
1537328253511,1537328242186,老爸,lǎo bà,3.96,review,,
1537328259001,1537328244931,阳台,yáng tái,3.99,review,,
1537328256073,1537328243467,说起,shuōqǐ,4.00,review,,
1537328250625,1537328240743,这样子,zhè yàng zi,4.01,review,,
1537328261247,1537328246054,华语,huá yǔ,4.01,review,,
1537328252027,1537328241444,就是说,jiù shì shuō,4.02,review,,
1708747487029,1708747485216,高大,gāo dà,4.03,learning,,
1537328248871,1537328239866,开关,kāi guān,4.03,review,,
1708747487427,1708747485415,前方,qián fāng,4.03,review,,
1537328264319,1537328247590,最少,zuì shǎo,4.07,review,,
1537328255925,1537328243393,字体,zìtǐ,4.08,review,,
1708747490541,1708747486972,有种,yǒu zhǒng,4.08,review,,
1393817670931,1393817665930,右边,yòubian,4.08,review,,
1537328248867,1537328239864,关门,guān mén,4.08,review,,
1393817671838,1393817666837,养成,yǎngchéng,4.08,review,,
1537328249751,1537328240306,安心,ān xīn,4.08,review,,
1393817670923,1393817665922,左边,zuǒbian,4.09,review,,
1708747524825,1708747504114,运动会,yùn dòng huì,4.10,review,,
1393817672420,1393817667419,哪怕,nǎpà,4.12,learning,,
1393817671830,1393817666829,语法,yǔfǎ,4.12,review,,
1393817673827,1393817668826,放大,fàngdà,4.12,review,,
1537328258263,1537328244562,做成,zuò chéng,4.12,review,,
1708747501467,1708747492435,心想,xīn xiǎng,4.13,review,,
1537328251337,1537328241099,一下子,yī xià zi,4.13,review,,
1708747552033,1708747517718,老路,lǎo lù,4.14,review,,
1537328249807,1537328240334,一家人,yī jiā rén,4.14,review,,
1537328252923,1537328241892,用完,yòng wán,4.15,review,,
1708747488731,1708747486067,三分,sān fēn,4.16,review,,
1537328252313,1537328241587,舌头,shé tóu; shé tou,4.16,review,,
1393817675220,1393817670219,世代,shìdài,4.17,learning,,
1708747490565,1708747486984,转身,zhuǎnshen,4.17,review,,
1708747491953,1708747487678,坐下,zuò xia,4.17,review,,
1708747504379,1708747493891,放开,fàng kāi,4.18,review,,
1537328259365,1537328245113,当地时间,dāng dì shí jiān,4.19,review,,
1537328258605,1537328244733,发信息,fā xìn xī,4.20,review,,
1708747509541,1708747496472,担当,dān dāng,4.21,review,,
1537328252439,1537328241650,三位,sān wèi,4.21,review,,
1537328251801,1537328241331,走路,zǒu lù,4.21,review,,
1393817671650,1393817666649,沙发,shāfā,4.21,review,,
1393817674607,1393817669606,平面,píngmiàn,4.24,review,,
1393817671829,1393817666828,长城,chángchéng,4.24,review,,
1708747501753,1708747492578,分支,fēn zhī,4.25,relearn,,
1520716971490,1520716965626,二十,èrshí,4.25,review,,
1393817673587,1393817668586,一向,yị̄xiàng,4.26,relearn,,
1537328251381,1537328241121,方言,fāng yán,4.26,relearn,,
1520716971489,1520716965625,十二,shí'èr,4.26,review,,
1537328264463,1537328247662,一位（人）,yī wèi (rén),4.26,review,,
1708747492057,1708747487730,出自,chū zì,4.27,review,,
1708747492589,1708747487996,四处,sì chù,4.27,review,,
1537328263505,1537328247183,万一,wàn yī,4.27,review,,
1537328248479,1537328239670,小子,xiǎo zi,4.28,review,,
1537328248959,1537328239910,白天,bái tiān,4.28,review,,
1393817671334,1393817666333,约会,yuēhuì,4.30,review,,
1393817672424,1393817667423,玉米,yùmǐ,4.30,review,,
1537328249161,1537328240011,有名,yǒu míng,4.30,review,,
1393817672400,1393817667399,平常,píngcháng,4.31,review,,
1537328257295,1537328244078,体重,tǐ zhòng,4.31,review,,
1393817673318,1393817668317,天才,tiāncái,4.31,review,,
1708747492387,1708747487895,从小,cóng xiǎo,4.32,review,,
1537328265033,1537328247947,相处,xiāng chǔ,4.32,review,,
1537328250763,1537328240812,火车站,huǒ chē zhàn,4.33,review,,
1393817673084,1393817668083,公元,gōngyuán,4.34,review,,
1708747491683,1708747487543,十五,shíwǔ,4.34,review,,
1537328253457,1537328242159,面试,miàn shì,4.34,review,,
1537328254585,1537328242723,法语,fǎ yǔ,4.34,review,,
1537328263477,1537328247169,战术,zhàn shù,4.35,review,,
1708747495445,1708747489424,站起,zhàn qǐ,4.35,review,,
1537328253409,1537328242135,自行车,zì xíng chē,4.36,review,,
1537328250907,1537328240884,分手,fēn shǒu,4.36,review,,
1537328250725,1537328240793,天地,tiān dì,4.36,review,,
1393817673923,1393817668922,进化,jìnhuà,4.37,relearn,,
1537328251351,1537328241106,站起来,zhàn qǐ lai,4.37,review,,
1537328250333,1537328240597,明年,míng nián,4.37,review,,
1393817672227,1393817667226,过分,guòfèn,4.38,review,,
1537328249701,1537328240281,住在,zhù zài,4.38,review,,
1393817672544,1393817667543,体会,tǐhuì,4.38,review,,
1537328256635,1537328243748,相机,xiàng jī,4.39,review,,
1393817671599,1393817666598,自信,zìxìn,4.40,review,,
1393817672238,1393817667237,王子,wángzǐ,4.41,review,,
1708747487599,1708747485501,看出,kàn chū,4.41,review,,
1708747491811,1708747487607,与此同时,yǔ cǐ tóng shí,4.42,review,,
1393817673334,1393817668333,时机,shíjī,4.43,review,,
1537328251693,1537328241277,有用,yǒu yòng,4.43,review,,
1537328261051,1537328245956,有利,yǒu lì,4.43,review,,
1537328259371,1537328245116,当成,dàng chéng,4.44,review,,
1708747487517,1708747485460,走出,zǒuchū,4.44,review,,
1393817674241,1393817669240,出身,chūshēn,4.45,relearn,,
1537328253501,1537328242181,古老,gǔ lǎo,4.45,review,,
1393817675232,1393817670231,进而,jìn'ér,4.46,relearn,,
1708747494433,1708747488918,世上,shì shàng,4.46,review,,
1393817673281,1393817668280,动手,dòngshǒu,4.46,review,,
1537328254437,1537328242649,公安,gōng ān,4.46,review,,
1537328263851,1537328247356,何时,hé shí,4.47,relearn,,
1537328261519,1537328246190,外界,wàijiè,4.47,review,,
1537328253153,1537328242007,客人,kè rén,4.47,review,,
1537328250187,1537328240524,车站,chē zhàn,4.47,review,,
1393817671495,1393817666494,正好,zhènghǎo,4.47,review,,
1537328262781,1537328246821,友好,yǒu hǎo,4.48,review,,
1708747488921,1708747486162,事儿,shìr,4.48,review,,
1393817672584,1393817667583,果然,guǒrán,4.48,review,,
1708747494469,1708747488936,出门,chūmén,4.49,review,,
1537328250561,1537328240711,这边,zhèbiān,4.49,review,,
1537328256273,1537328243567,日记,rì jì,4.49,review,,
1393817671718,1393817666717,入口,rùkǒu,4.51,review,,
1537328249815,1537328240338,大家好,dà jiā hǎo,4.51,review,,
1537328249295,1537328240078,这儿,zhèr,4.51,review,,
1537328261535,1537328246198,去世,qù shì,4.51,review,,
1393817671232,1393817666231,公斤,gōngjīn,4.52,review,,
1393817671101,1393817666100,一会儿,yíhuìr,4.52,review,,
1708747490181,1708747486792,一代,yī dài,4.52,review,,
1537328263595,1537328247228,队长,duì zhǎng,4.52,review,,
1537328250563,1537328240712,那边,nà biān,4.53,review,,
1537328256285,1537328243573,记住,jìzhu,4.53,review,,
1393817672609,1393817667608,青少年,qīngshàonián,4.53,review,,
1393817673382,1393817668381,提议,tíyì,4.54,review,,
1537328259377,1537328245119,当作,dàng zuò,4.55,review,,
1708747495405,1708747489404,说道,shuōdào,4.55,review,,
1537328251353,1537328241107,看出来,kàn chū lái,4.56,review,,
1537328254063,1537328242462,放心,fàng xīn,4.56,review,,
1537328250911,1537328240886,分开,fēn kāi,4.56,review,,
1537328248307,1537328239584,大人,dà rén,4.56,review,,
1537328263581,1537328247221,美军,měi jūn,4.56,review,,
1393817673972,1393817668971,认可,rènkě,4.57,relearn,,
1708747494485,1708747488944,开车,kāi chē,4.57,review,,
1537328258345,1537328244603,做起来,zuò qǐ lai,4.57,review,,
1537328253947,1537328242404,平时,píng shí,4.57,review,,
1708747489869,1708747486636,好多,hǎo duō,4.57,review,,
1537328254497,1537328242679,认同,rèn tóng,4.58,relearn,,
1708747486897,1708747485150,转向,zhuǎnxiàng,4.58,review,,
1393817672080,1393817667079,似的,shìde,4.59,learning,,
1393817673568,1393817668567,负担,fùdān,4.59,review,,
1537328265303,1537328248082,正面,zhèngmiàn,4.59,review,,
1537328258661,1537328244761,长大,zhǎng dà,4.60,review,,
1537328250535,1537328240698,外面,wài miàn,4.60,review,,
1393817674148,1393817669147,种子,zhǒngzi,4.61,review,,
1537328263503,1537328247182,千万,qiān wàn,4.61,review,,
1393817674116,1393817669115,边界,biānjiè,4.62,review,,
1708747508737,1708747496070,国中,guó zhōng,4.62,review,,
1393817672150,1393817667149,道理,dàolǐ,4.62,review,,
1537328258949,1537328244905,大战,dà zhàn,4.62,review,,
1708747488823,1708747486113,人体,rén tǐ,4.63,review,,
1393817672301,1393817667300,个性,gèxìng,4.63,review,,
1393817672753,1393817667752,改进,gǎijìn,4.63,review,,
1537328256089,1537328243475,提前,tí qián,4.63,review,,
1537328254633,1537328242747,做法,zuò fǎ,4.64,review,,
1537328261245,1537328246053,华人,huá rén,4.64,review,,
1537328254565,1537328242713,地下,dì xià,4.65,review,,
1537328259439,1537328245150,后果,hòu guǒ,4.66,review,,
